"Time","CO","CO2"
2021-12-22 10:30:00,,
2021-12-22 11:00:00,3531,1045
2021-12-22 11:30:00,,
2021-12-22 12:00:00,3451,1146
2021-12-22 12:30:00,3262,831
2021-12-22 13:00:00,3300,633
2021-12-22 13:30:00,3744,727
2021-12-22 14:00:00,2895,766
2021-12-22 14:30:00,3278,904
2021-12-22 15:00:00,3585,892
2021-12-22 15:30:00,3834,1001
2021-12-22 16:00:00,3939,908
2021-12-22 16:30:00,3993,780
2021-12-22 17:00:00,3001,783
2021-12-22 17:30:00,3657,701
2021-12-22 18:00:00,3227,634
2021-12-22 18:30:00,3286,613
2021-12-22 19:00:00,3403,609
2021-12-22 19:30:00,3062,580
2021-12-22 20:00:00,3043,523
2021-12-22 20:30:00,2545,537
2021-12-22 21:00:00,3000,512
2021-12-22 21:30:00,2630,506
2021-12-22 22:00:00,2658,465
2021-12-22 22:30:00,3300,453
2021-12-22 23:00:00,2771,465
2021-12-22 23:30:00,2878,458
2021-12-23 00:00:00,3227,458
2021-12-23 00:30:00,3204,411
2021-12-23 01:00:00,3124,438
2021-12-23 01:30:00,2832,461
2021-12-23 02:00:00,3075,449
2021-12-23 02:30:00,2890,447
2021-12-23 03:00:00,3024,429
2021-12-23 03:30:00,2598,402
2021-12-23 04:00:00,2894,413
2021-12-23 04:30:00,3004,431
2021-12-23 05:00:00,3702,498
2021-12-23 05:30:00,3032,556
2021-12-23 06:00:00,3088,563
2021-12-23 06:30:00,2767,554
2021-12-23 07:00:00,2661,546
2021-12-23 07:30:00,3119,547
2021-12-23 08:00:00,3094,538
2021-12-23 08:30:00,3014,570
2021-12-23 09:00:00,3311,577
2021-12-23 09:30:00,3098,696
2021-12-23 10:00:00,3459,971
2021-12-23 10:30:00,3605,924
2021-12-23 11:00:00,3300,837
2021-12-23 11:30:00,3476,769
2021-12-23 12:00:00,3499,632
2021-12-23 12:30:00,2916,522
2021-12-23 13:00:00,3310,648
2021-12-23 13:30:00,3226,666
2021-12-23 14:00:00,3277,743
2021-12-23 14:30:00,3268,658
2021-12-23 15:00:00,3156,712
2021-12-23 15:30:00,3417,630
2021-12-23 16:00:00,3177,671
2021-12-23 16:30:00,3229,555
2021-12-23 17:00:00,2732,631
2021-12-23 17:30:00,2844,593
2021-12-23 18:00:00,3384,543
2021-12-23 18:30:00,2909,568
2021-12-23 19:00:00,3099,609
2021-12-23 19:30:00,3345,607
2021-12-23 20:00:00,3402,623
2021-12-23 20:30:00,2899,636
2021-12-23 21:00:00,3193,609
2021-12-23 21:30:00,3009,632
2021-12-23 22:00:00,3036,664
2021-12-23 22:30:00,2745,685
2021-12-23 23:00:00,3415,701
2021-12-23 23:30:00,3390,717
2021-12-24 00:00:00,3872,716
2021-12-24 00:30:00,2884,719
2021-12-24 01:00:00,2939,712
2021-12-24 01:30:00,3288,707
2021-12-24 02:00:00,3904,736
2021-12-24 02:30:00,2997,739
2021-12-24 03:00:00,3455,698
2021-12-24 03:30:00,3108,683
2021-12-24 04:00:00,2868,698
2021-12-24 04:30:00,3244,712
2021-12-24 05:00:00,2869,687
2021-12-24 05:30:00,2976,625
2021-12-24 06:00:00,2736,602
2021-12-24 06:30:00,3057,581
2021-12-24 07:00:00,2844,564
2021-12-24 07:30:00,2871,565
2021-12-24 08:00:00,2953,557
2021-12-24 08:30:00,3276,576
2021-12-24 09:00:00,2686,593
2021-12-24 09:30:00,3092,610
2021-12-24 10:00:00,3077,945
2021-12-24 10:30:00,3815,953
2021-12-24 11:00:00,3253,931
2021-12-24 11:30:00,3211,813
2021-12-24 12:00:00,2996,706
2021-12-24 12:30:00,3088,533
2021-12-24 13:00:00,3001,762
2021-12-24 13:30:00,3440,763
2021-12-24 14:00:00,3333,802
2021-12-24 14:30:00,3458,846
2021-12-24 15:00:00,3448,790
2021-12-24 15:30:00,3440,837
2021-12-24 16:00:00,3359,834
2021-12-24 16:30:00,,
2021-12-24 17:00:00,3748,819
2021-12-24 17:30:00,2920,527
2021-12-24 18:00:00,3352,420
2021-12-24 18:30:00,3028,400
2021-12-24 19:00:00,2827,400
2021-12-24 19:30:00,2951,400
2021-12-24 20:00:00,2057,400
2021-12-24 20:30:00,2434,400
2021-12-24 21:00:00,2087,400
2021-12-24 21:30:00,2626,400
2021-12-24 22:00:00,2573,400
2021-12-24 22:30:00,2440,400
2021-12-24 23:00:00,2469,400
2021-12-24 23:30:00,2471,400
2021-12-25 00:00:00,1863,400
2021-12-25 00:30:00,1703,400
2021-12-25 01:00:00,1899,400
2021-12-25 01:30:00,1661,400
2021-12-25 02:00:00,1796,400
2021-12-25 02:30:00,1495,400
2021-12-25 03:00:00,2258,400
2021-12-25 03:30:00,2203,400
2021-12-25 04:00:00,1767,400
2021-12-25 04:30:00,1903,400
2021-12-25 05:00:00,1604,400
2021-12-25 05:30:00,1606,400
2021-12-25 06:00:00,1334,400
2021-12-25 06:30:00,1606,400
2021-12-25 07:00:00,2204,400
2021-12-25 07:30:00,1415,400
2021-12-25 08:00:00,2096,400
2021-12-25 08:30:00,1199,400
2021-12-25 09:00:00,1529,400
2021-12-25 09:30:00,1530,400
2021-12-25 10:00:00,1804,400
2021-12-25 10:30:00,1696,400
2021-12-25 11:00:00,1667,400
2021-12-25 11:30:00,1751,400
2021-12-25 12:00:00,1751,400
2021-12-25 12:30:00,1560,400
2021-12-25 13:00:00,1287,400
2021-12-25 13:30:00,1316,400
2021-12-25 14:00:00,1509,400
2021-12-25 14:30:00,1097,400
2021-12-25 15:00:00,1317,400
2021-12-25 15:30:00,1399,400
2021-12-25 16:00:00,1727,400
2021-12-25 16:30:00,1154,400
2021-12-25 17:00:00,1401,400
2021-12-25 17:30:00,1869,400
2021-12-25 18:00:00,1653,400
2021-12-25 18:30:00,1323,400
2021-12-25 19:00:00,1437,400
2021-12-25 19:30:00,1326,400
2021-12-25 20:00:00,1436,400
2021-12-25 20:30:00,1490,400
2021-12-25 21:00:00,1325,400
2021-12-25 21:30:00,1214,400
2021-12-25 22:00:00,1048,400
2021-12-25 22:30:00,1270,400
2021-12-25 23:00:00,1077,400
2021-12-25 23:30:00,1769,400
2021-12-26 00:00:00,1355,400
2021-12-26 00:30:00,1273,400
2021-12-26 01:00:00,1716,400
2021-12-26 01:30:00,1385,400
2021-12-26 02:00:00,1136,400
2021-12-26 02:30:00,1330,400
2021-12-26 03:00:00,1330,400
2021-12-26 03:30:00,1441,400
2021-12-26 04:00:00,1277,400
2021-12-26 04:30:00,1194,400
2021-12-26 05:00:00,1139,400
2021-12-26 05:30:00,1224,400
2021-12-26 06:00:00,1224,400
2021-12-26 06:30:00,1226,400
2021-12-26 07:00:00,1088,400
2021-12-26 07:30:00,922,400
2021-12-26 08:00:00,1145,400
2021-12-26 08:30:00,1368,400
2021-12-26 09:00:00,1592,400
2021-12-26 09:30:00,1425,400
2021-12-26 10:00:00,1062,400
2021-12-26 10:30:00,1564,400
2021-12-26 11:00:00,921,400
2021-12-26 11:30:00,1313,400
2021-12-26 12:00:00,1313,400
2021-12-26 12:30:00,1033,400
2021-12-26 13:00:00,1006,400
2021-12-26 13:30:00,1034,400
2021-12-26 14:00:00,1175,400
2021-12-26 14:30:00,839,400
2021-12-26 15:00:00,1119,400
2021-12-26 15:30:00,1202,400
2021-12-26 16:00:00,838,400
2021-12-26 16:30:00,1369,400
2021-12-26 17:00:00,897,400
2021-12-26 17:30:00,1515,400
2021-12-26 18:00:00,927,400
2021-12-26 18:30:00,1125,400
2021-12-26 19:00:00,675,400
2021-12-26 19:30:00,1042,400
2021-12-26 20:00:00,1041,400
2021-12-26 20:30:00,985,400
2021-12-26 21:00:00,1408,400
2021-12-26 21:30:00,957,400
2021-12-26 22:00:00,1350,400
2021-12-26 22:30:00,1181,400
2021-12-26 23:00:00,1012,400
2021-12-26 23:30:00,1378,400
2021-12-27 00:00:00,1181,400
2021-12-27 00:30:00,1126,400
2021-12-27 01:00:00,1013,400
2021-12-27 01:30:00,1098,400
2021-12-27 02:00:00,1126,400
2021-12-27 02:30:00,1352,400
2021-12-27 03:00:00,1352,400
2021-12-27 03:30:00,1127,400
2021-12-27 04:00:00,1014,400
2021-12-27 04:30:00,1438,400
2021-12-27 05:00:00,1213,400
2021-12-27 05:30:00,931,400
2021-12-27 06:00:00,1270,400
2021-12-27 06:30:00,875,400
2021-12-27 07:00:00,1214,400
2021-12-27 07:30:00,1638,400
2021-12-27 08:00:00,1101,400
2021-12-27 08:30:00,1102,400
2021-12-27 09:00:00,1780,400
2021-12-27 09:30:00,1664,400
2021-12-27 10:00:00,1702,675
2021-12-27 10:30:00,1845,1037
2021-12-27 11:00:00,1868,1075
2021-12-27 11:30:00,1937,655
2021-12-27 12:00:00,2450,596
2021-12-27 12:30:00,2147,797
2021-12-27 13:00:00,2588,1191
2021-12-27 13:30:00,2847,1323
2021-12-27 14:00:00,2648,1228
2021-12-27 14:30:00,3184,1062
2021-12-27 15:00:00,2987,1191
2021-12-27 15:30:00,3164,1456
2021-12-27 16:00:00,3634,1375
2021-12-27 16:30:00,3469,1315
2021-12-27 17:00:00,3103,1260
2021-12-27 17:30:00,3652,1157
2021-12-27 18:00:00,3305,1154
2021-12-27 18:30:00,3663,1082
2021-12-27 19:00:00,3344,986
2021-12-27 19:30:00,3640,972
2021-12-27 20:00:00,3209,1019
2021-12-27 20:30:00,2722,780
2021-12-27 21:00:00,2639,624
2021-12-27 21:30:00,2647,589
2021-12-27 22:00:00,2275,575
2021-12-27 22:30:00,2474,545
2021-12-27 23:00:00,2616,567
2021-12-27 23:30:00,2867,591
2021-12-28 00:00:00,2680,611
2021-12-28 00:30:00,2877,624
2021-12-28 01:00:00,2439,620
2021-12-28 01:30:00,2389,675
2021-12-28 02:00:00,2972,666
2021-12-28 02:30:00,3277,669
2021-12-28 03:00:00,2620,647
2021-12-28 03:30:00,2124,641
2021-12-28 04:00:00,2400,633
2021-12-28 04:30:00,2816,614
2021-12-28 05:00:00,2431,596
2021-12-28 05:30:00,2266,563
2021-12-28 06:00:00,2240,541
2021-12-28 06:30:00,2379,548
2021-12-28 07:00:00,2269,571
2021-12-28 07:30:00,2686,577
2021-12-28 08:00:00,2521,565
2021-12-28 08:30:00,2467,541
2021-12-28 09:00:00,2302,519
2021-12-28 09:30:00,2530,585
2021-12-28 10:00:00,2612,979
2021-12-28 10:30:00,3049,1113
2021-12-28 11:00:00,3095,1133
2021-12-28 11:30:00,3256,1146
2021-12-28 12:00:00,2980,1036
2021-12-28 12:30:00,3001,833
2021-12-28 13:00:00,3319,827
2021-12-28 13:30:00,3073,902
2021-12-28 14:00:00,3858,1022
2021-12-28 14:30:00,3798,1011
2021-12-28 15:00:00,3390,969
2021-12-28 15:30:00,3681,1004
2021-12-28 16:00:00,3356,1014
2021-12-28 16:30:00,3429,1009
2021-12-28 17:00:00,3846,1001
2021-12-28 17:30:00,3473,926
2021-12-28 18:00:00,3419,883
2021-12-28 18:30:00,3384,751
2021-12-28 19:00:00,3003,708
2021-12-28 19:30:00,3090,698
2021-12-28 20:00:00,2783,677
2021-12-28 20:30:00,3009,671
2021-12-28 21:00:00,2769,677
2021-12-28 21:30:00,2827,683
2021-12-28 22:00:00,3021,669
2021-12-28 22:30:00,2534,671
2021-12-28 23:00:00,2812,678
2021-12-28 23:30:00,2571,704
2021-12-29 00:00:00,2955,743
2021-12-29 00:30:00,2739,717
2021-12-29 01:00:00,2770,723
2021-12-29 01:30:00,2661,735
2021-12-29 02:00:00,2444,739
2021-12-29 02:30:00,3076,737
2021-12-29 03:00:00,2776,703
2021-12-29 03:30:00,2583,701
2021-12-29 04:00:00,2913,703
2021-12-29 04:30:00,3051,680
2021-12-29 05:00:00,2394,648
2021-12-29 05:30:00,2779,629
2021-12-29 06:00:00,2367,618
2021-12-29 06:30:00,2477,612
2021-12-29 07:00:00,2645,609
2021-12-29 07:30:00,2343,609
2021-12-29 08:00:00,2372,584
2021-12-29 08:30:00,2731,574
2021-12-29 09:00:00,2513,592
2021-12-29 09:30:00,2540,765
2021-12-29 10:00:00,2475,932
2021-12-29 10:30:00,3282,1110
2021-12-29 11:00:00,2692,1143
2021-12-29 11:30:00,3407,1135
2021-12-29 12:00:00,3822,1116
2021-12-29 12:30:00,3593,1129
2021-12-29 13:00:00,3511,1224
2021-12-29 13:30:00,3915,1247
2021-12-29 14:00:00,3964,1237
2021-12-29 14:30:00,3216,1100
2021-12-29 15:00:00,3086,1272
2021-12-29 15:30:00,3769,1331
2021-12-29 16:00:00,3988,1347
2021-12-29 16:30:00,3742,1383
2021-12-29 17:00:00,3705,1317
2021-12-29 17:30:00,4196,1324
2021-12-29 18:00:00,4063,1365
2021-12-29 18:30:00,3908,1463
2021-12-29 19:00:00,3660,1348
2021-12-29 19:30:00,4050,1243
2021-12-29 20:00:00,4283,1068
2021-12-29 20:30:00,3472,894
2021-12-29 21:00:00,3703,748
2021-12-29 21:30:00,2693,690
2021-12-29 22:00:00,2619,622
2021-12-29 22:30:00,2465,571
2021-12-29 23:00:00,2497,544
2021-12-29 23:30:00,1804,478
2021-12-30 00:00:00,2104,409
2021-12-30 00:30:00,2376,400
2021-12-30 01:00:00,2190,400
2021-12-30 01:30:00,1842,400
2021-12-30 02:00:00,1979,400
2021-12-30 02:30:00,2171,400
2021-12-30 03:00:00,1793,400
2021-12-30 03:30:00,1850,400
2021-12-30 04:00:00,2125,400
2021-12-30 04:30:00,2046,400
2021-12-30 05:00:00,2374,400
2021-12-30 05:30:00,1775,400
2021-12-30 06:00:00,1667,400
2021-12-30 06:30:00,1421,400
2021-12-30 07:00:00,1777,400
2021-12-30 07:30:00,2187,400
2021-12-30 08:00:00,2106,400
2021-12-30 08:30:00,2052,400
2021-12-30 09:00:00,2106,400
2021-12-30 09:30:00,1895,859
2021-12-30 10:00:00,1880,1029
2021-12-30 10:30:00,2166,1262
2021-12-30 11:00:00,2477,1093
2021-12-30 11:30:00,2144,1246
2021-12-30 12:00:00,2775,1115
2021-12-30 12:30:00,2826,996
2021-12-30 13:00:00,2853,909
2021-12-30 13:30:00,2766,1198
2021-12-30 14:00:00,2310,1116
2021-12-30 14:30:00,2969,1222
2021-12-30 15:00:00,2992,997
2021-12-30 15:30:00,3015,828
2021-12-30 16:00:00,2543,992
2021-12-30 16:30:00,2728,943
2021-12-30 17:00:00,2754,1055
2021-12-30 17:30:00,3043,1050
2021-12-30 18:00:00,2856,1043
2021-12-30 18:30:00,3014,1655
2021-12-30 19:00:00,2628,1103
2021-12-30 19:30:00,2732,735
2021-12-30 20:00:00,2545,1134
2021-12-30 20:30:00,2886,1132
2021-12-30 21:00:00,2554,1114
2021-12-30 21:30:00,3056,1081
2021-12-30 22:00:00,2706,896
2021-12-30 22:30:00,2982,1272
2021-12-30 23:00:00,3313,1179
2021-12-30 23:30:00,2806,1051
2021-12-31 00:00:00,3756,2217
2021-12-31 00:30:00,2929,1159
2021-12-31 01:00:00,2295,908
2021-12-31 01:30:00,2152,591
2021-12-31 02:00:00,1913,424
2021-12-31 02:30:00,1970,400
2021-12-31 03:00:00,2680,400
2021-12-31 03:30:00,1925,400
2021-12-31 04:00:00,1709,400
2021-12-31 04:30:00,1767,400
2021-12-31 05:00:00,1931,400
2021-12-31 05:30:00,2206,400
2021-12-31 06:00:00,1719,400
2021-12-31 06:30:00,1693,400
2021-12-31 07:00:00,1695,400
2021-12-31 07:30:00,1806,400
2021-12-31 08:00:00,1861,400
2021-12-31 08:30:00,1863,400
2021-12-31 09:00:00,1480,400
2021-12-31 09:30:00,1755,400
2021-12-31 10:00:00,2078,509
2021-12-31 10:30:00,2028,767
2021-12-31 11:00:00,1937,950
2021-12-31 11:30:00,2540,1022
2021-12-31 12:00:00,2372,866
2021-12-31 12:30:00,2558,763
2021-12-31 13:00:00,2768,959
2021-12-31 13:30:00,2846,531
2021-12-31 14:00:00,2416,725
2021-12-31 14:30:00,2375,659
2021-12-31 15:00:00,2599,678
2021-12-31 15:30:00,1830,489
2021-12-31 16:00:00,2241,408
2021-12-31 16:30:00,1759,400
2021-12-31 17:00:00,2251,400
2021-12-31 17:30:00,1709,400
2021-12-31 18:00:00,1930,400
2021-12-31 18:30:00,1606,400
2021-12-31 19:00:00,1908,400
2021-12-31 19:30:00,1555,400
2021-12-31 20:00:00,1860,400
2021-12-31 20:30:00,1505,400
2021-12-31 21:00:00,1916,400
2021-12-31 21:30:00,1891,400
2021-12-31 22:00:00,1617,400
2021-12-31 22:30:00,1920,400
2021-12-31 23:00:00,1922,400
2021-12-31 23:30:00,2144,400
2022-01-01 00:00:00,1760,400
2022-01-01 00:30:00,2092,400
2022-01-01 01:00:00,2010,400
2022-01-01 01:30:00,1570,400
2022-01-01 02:00:00,1875,400
2022-01-01 02:30:00,2179,400
2022-01-01 03:00:00,2153,400
2022-01-01 03:30:00,1739,400
2022-01-01 04:00:00,1851,400
2022-01-01 04:30:00,1990,400
2022-01-01 05:00:00,1936,400
2022-01-01 05:30:00,1743,400
2022-01-01 06:00:00,1744,400
2022-01-01 06:30:00,1690,400
2022-01-01 07:00:00,1829,400
2022-01-01 07:30:00,1747,400
2022-01-01 08:00:00,1581,400
2022-01-01 08:30:00,1831,400
2022-01-01 09:00:00,1722,401
2022-01-01 09:30:00,2139,411
2022-01-01 10:00:00,1778,417
2022-01-01 10:30:00,2000,463
2022-01-01 11:00:00,1668,461
2022-01-01 11:30:00,1529,420
2022-01-01 12:00:00,1279,453
2022-01-01 12:30:00,1168,450
2022-01-01 13:00:00,1029,426
2022-01-01 13:30:00,1475,414
2022-01-01 14:00:00,1225,400
2022-01-01 14:30:00,1225,400
2022-01-01 15:00:00,1030,400
2022-01-01 15:30:00,1281,400
2022-01-01 16:00:00,1280,400
2022-01-01 16:30:00,1809,400
2022-01-01 17:00:00,1614,400
2022-01-01 17:30:00,1392,400
2022-01-01 18:00:00,1561,400
2022-01-01 18:30:00,948,410
2022-01-01 19:00:00,949,417
2022-01-01 19:30:00,1423,461
2022-01-01 20:00:00,1200,467
2022-01-01 20:30:00,1396,479
2022-01-01 21:00:00,1369,480
2022-01-01 21:30:00,1481,468
