"Time","CO","CO2"
2022-01-01 22:00:00,1817,482
2022-01-01 22:30:00,1146,504
2022-01-01 23:00:00,1454,567
2022-01-01 23:30:00,1790,628
2022-01-02 00:00:00,1595,647
2022-01-02 00:30:00,1455,678
2022-01-02 01:00:00,1456,655
2022-01-02 01:30:00,1736,634
2022-01-02 02:00:00,1849,598
2022-01-02 02:30:00,1233,563
2022-01-02 03:00:00,1261,534
2022-01-02 03:30:00,1429,524
2022-01-02 04:00:00,1318,506
2022-01-02 04:30:00,1150,481
2022-01-02 05:00:00,1683,465
2022-01-02 05:30:00,1206,469
2022-01-02 06:00:00,1431,461
2022-01-02 06:30:00,1319,462
2022-01-02 07:00:00,1516,467
2022-01-02 07:30:00,1095,456
2022-01-02 08:00:00,1236,454
2022-01-02 08:30:00,899,464
2022-01-02 09:00:00,730,467
2022-01-02 09:30:00,983,495
2022-01-02 10:00:00,1293,507
2022-01-02 10:30:00,1433,536
2022-01-02 11:00:00,1096,586
2022-01-02 11:30:00,1181,597
2022-01-02 12:00:00,1575,606
2022-01-02 12:30:00,1603,602
2022-01-02 13:00:00,1012,595
2022-01-02 13:30:00,1463,608
2022-01-02 14:00:00,1238,630
2022-01-02 14:30:00,1575,600
2022-01-02 15:00:00,1744,595
2022-01-02 15:30:00,1125,586
2022-01-02 16:00:00,1685,575
2022-01-02 16:30:00,1461,552
2022-01-02 17:00:00,1320,525
2022-01-02 17:30:00,1041,483
2022-01-02 18:00:00,1238,463
2022-01-02 18:30:00,1211,442
2022-01-02 19:00:00,1154,459
2022-01-02 19:30:00,1267,470
2022-01-02 20:00:00,1352,459
2022-01-02 20:30:00,1325,458
2022-01-02 21:00:00,1353,456
2022-01-02 21:30:00,1325,442
2022-01-02 22:00:00,1071,418
2022-01-02 22:30:00,1100,407
2022-01-02 23:00:00,1016,400
2022-01-02 23:30:00,1383,400
2022-01-03 00:00:00,1355,400
2022-01-03 00:30:00,1242,400
2022-01-03 01:00:00,932,400
2022-01-03 01:30:00,932,400
2022-01-03 02:00:00,1130,400
2022-01-03 02:30:00,1102,400
2022-01-03 03:00:00,791,400
2022-01-03 03:30:00,1216,400
2022-01-03 04:00:00,1018,400
2022-01-03 04:30:00,1273,400
2022-01-03 05:00:00,1443,400
2022-01-03 05:30:00,849,400
2022-01-03 06:00:00,1699,400
2022-01-03 06:30:00,1330,400
2022-01-03 07:00:00,1133,418
2022-01-03 07:30:00,1529,456
2022-01-03 08:00:00,1133,478
2022-01-03 08:30:00,1502,503
2022-01-03 09:00:00,1218,557
2022-01-03 09:30:00,1417,601
2022-01-03 10:00:00,1247,644
2022-01-03 10:30:00,1757,630
2022-01-03 11:00:00,1558,601
2022-01-03 11:30:00,1558,569
2022-01-03 12:00:00,1331,541
2022-01-03 12:30:00,1274,539
2022-01-03 13:00:00,1274,531
2022-01-03 13:30:00,1953,528
2022-01-03 14:00:00,1358,547
2022-01-03 14:30:00,1556,586
2022-01-03 15:00:00,1385,592
2022-01-03 15:30:00,1017,616
2022-01-03 16:00:00,1102,639
2022-01-03 16:30:00,1186,615
2022-01-03 17:00:00,1581,631
2022-01-03 17:30:00,1327,619
2022-01-03 18:00:00,1044,620
2022-01-03 18:30:00,1072,625
2022-01-03 19:00:00,1298,646
2022-01-03 19:30:00,762,637
2022-01-03 20:00:00,1213,632
2022-01-03 20:30:00,931,627
2022-01-03 21:00:00,1749,637
2022-01-03 21:30:00,1269,639
2022-01-03 22:00:00,1212,625
2022-01-03 22:30:00,1100,617
2022-01-03 23:00:00,1776,625
2022-01-03 23:30:00,1297,618
2022-01-04 00:00:00,817,614
2022-01-04 00:30:00,1354,616
2022-01-04 01:00:00,1213,628
2022-01-04 01:30:00,1156,631
2022-01-04 02:00:00,1213,633
2022-01-04 02:30:00,902,623
2022-01-04 03:00:00,1269,603
2022-01-04 03:30:00,874,582
2022-01-04 04:00:00,1383,575
2022-01-04 04:30:00,1411,545
2022-01-04 05:00:00,1580,527
2022-01-04 05:30:00,1242,497
2022-01-04 06:00:00,1072,487
2022-01-04 06:30:00,1327,490
2022-01-04 07:00:00,1073,496
2022-01-04 07:30:00,1412,495
2022-01-04 08:00:00,1016,494
2022-01-04 08:30:00,1384,531
2022-01-04 09:00:00,1327,548
2022-01-04 09:30:00,1695,548
2022-01-04 10:00:00,904,559
2022-01-04 10:30:00,1412,561
2022-01-04 11:00:00,1355,569
2022-01-04 11:30:00,1694,572
2022-01-04 12:00:00,1778,595
2022-01-04 12:30:00,1354,569
2022-01-04 13:00:00,1269,595
2022-01-04 13:30:00,1354,582
2022-01-04 14:00:00,1551,579
2022-01-04 14:30:00,1297,589
2022-01-04 15:00:00,1718,588
2022-01-04 15:30:00,1154,609
2022-01-04 16:00:00,1013,614
2022-01-04 16:30:00,1602,602
2022-01-04 17:00:00,1461,566
2022-01-04 17:30:00,1377,573
2022-01-04 18:00:00,1490,565
2022-01-04 18:30:00,984,562
2022-01-04 19:00:00,1181,550
2022-01-04 19:30:00,1350,532
2022-01-04 20:00:00,1040,536
2022-01-04 20:30:00,1743,533
2022-01-04 21:00:00,1237,525
2022-01-04 21:30:00,899,518
2022-01-04 22:00:00,1124,516
2022-01-04 22:30:00,1209,500
2022-01-04 23:00:00,1096,503
2022-01-04 23:30:00,1547,497
2022-01-05 00:00:00,1265,494
2022-01-05 00:30:00,1434,490
2022-01-05 01:00:00,1350,511
2022-01-05 01:30:00,984,519
2022-01-05 02:00:00,1407,525
2022-01-05 02:30:00,1829,552
2022-01-05 03:00:00,1322,593
2022-01-05 03:30:00,1492,595
2022-01-05 04:00:00,1745,636
2022-01-05 04:30:00,1604,616
2022-01-05 05:00:00,1408,620
2022-01-05 05:30:00,1633,596
2022-01-05 06:00:00,1492,609
2022-01-05 06:30:00,1605,582
2022-01-05 07:00:00,1380,591
2022-01-05 07:30:00,958,582
2022-01-05 08:00:00,1409,562
2022-01-05 08:30:00,1268,568
2022-01-05 09:00:00,1916,577
2022-01-05 09:30:00,1381,617
2022-01-05 10:00:00,1456,987
2022-01-05 10:30:00,1909,1367
2022-01-05 11:00:00,1899,1506
2022-01-05 11:30:00,2704,1461
2022-01-05 12:00:00,2930,1418
2022-01-05 12:30:00,2656,1267
2022-01-05 13:00:00,3266,1354
2022-01-05 13:30:00,3412,1761
2022-01-05 14:00:00,3755,2478
2022-01-05 14:30:00,3697,2501
2022-01-05 15:00:00,3138,2337
2022-01-05 15:30:00,3755,2551
2022-01-05 16:00:00,3631,2821
2022-01-05 16:30:00,4018,2761
2022-01-05 17:00:00,4068,2637
2022-01-05 17:30:00,4196,2501
2022-01-05 18:00:00,3362,1001
2022-01-05 18:30:00,2836,913
2022-01-05 19:00:00,2877,883
2022-01-05 19:30:00,3104,865
2022-01-05 20:00:00,2238,828
2022-01-05 20:30:00,2382,782
2022-01-05 21:00:00,2770,767
2022-01-05 21:30:00,2607,756
2022-01-05 22:00:00,2254,729
2022-01-05 22:30:00,2422,726
2022-01-05 23:00:00,2120,683
2022-01-05 23:30:00,2508,659
2022-01-06 00:00:00,2483,643
2022-01-06 00:30:00,2374,639
2022-01-06 01:00:00,2486,631
2022-01-06 01:30:00,2183,620
2022-01-06 02:00:00,2128,603
2022-01-06 02:30:00,2047,611
2022-01-06 03:00:00,2380,610
2022-01-06 03:30:00,2076,582
2022-01-06 04:00:00,2355,566
2022-01-06 04:30:00,2134,555
2022-01-06 05:00:00,2411,569
2022-01-06 05:30:00,2636,558
2022-01-06 06:00:00,2277,552
2022-01-06 06:30:00,2222,547
2022-01-06 07:00:00,2280,545
2022-01-06 07:30:00,2224,542
2022-01-06 08:00:00,1891,544
2022-01-06 08:30:00,2059,547
2022-01-06 09:00:00,2115,579
2022-01-06 09:30:00,2756,591
2022-01-06 10:00:00,2386,881
2022-01-06 10:30:00,2772,1161
2022-01-06 11:00:00,3212,1070
2022-01-06 11:30:00,3141,1077
2022-01-06 12:00:00,2917,1007
2022-01-06 12:30:00,2799,959
2022-01-06 13:00:00,2878,993
2022-01-06 13:30:00,3236,1097
2022-01-06 14:00:00,3179,1201
2022-01-06 14:30:00,3219,1283
2022-01-06 15:00:00,2947,1358
2022-01-06 15:30:00,3385,1364
2022-01-06 16:00:00,2957,1345
2022-01-06 16:30:00,2891,1272
2022-01-06 17:00:00,3701,1211
2022-01-06 17:30:00,3102,1016
2022-01-06 18:00:00,2501,830
2022-01-06 18:30:00,2311,773
2022-01-06 19:00:00,2668,757
2022-01-06 19:30:00,2272,718
2022-01-06 20:00:00,2303,721
2022-01-06 20:30:00,2770,696
2022-01-06 21:00:00,2285,674
2022-01-06 21:30:00,2205,657
2022-01-06 22:00:00,2128,642
2022-01-06 22:30:00,2432,649
2022-01-06 23:00:00,2487,666
2022-01-06 23:30:00,2109,653
2022-01-07 00:00:00,2576,643
2022-01-07 00:30:00,2305,646
2022-01-07 01:00:00,2690,642
2022-01-07 01:30:00,2224,652
2022-01-07 02:00:00,2473,676
2022-01-07 02:30:00,2446,677
2022-01-07 03:00:00,2173,669
2022-01-07 03:30:00,1954,699
2022-01-07 04:00:00,2342,714
2022-01-07 04:30:00,2838,755
2022-01-07 05:00:00,2123,762
2022-01-07 05:30:00,2537,767
2022-01-07 06:00:00,2592,758
2022-01-07 06:30:00,2896,772
2022-01-07 07:00:00,2869,783
2022-01-07 07:30:00,3090,812
2022-01-07 08:00:00,2843,798
2022-01-07 08:30:00,3167,898
2022-01-07 09:00:00,2942,1112
2022-01-07 09:30:00,3843,1156
2022-01-07 10:00:00,3625,1338
2022-01-07 10:30:00,4189,1860
2022-01-07 11:00:00,4098,2010
2022-01-07 11:30:00,3662,2220
2022-01-07 12:00:00,3862,2001
2022-01-07 12:30:00,3779,1885
2022-01-07 13:00:00,3613,2302
2022-01-07 13:30:00,3413,1422
2022-01-07 14:00:00,3742,1420
2022-01-07 14:30:00,3523,1869
2022-01-07 15:00:00,3860,2256
2022-01-07 15:30:00,3858,2355
2022-01-07 16:00:00,3401,2266
2022-01-07 16:30:00,3586,2355
2022-01-07 17:00:00,3160,1501
2022-01-07 17:30:00,3238,1008
2022-01-07 18:00:00,2496,909
2022-01-07 18:30:00,2609,1089
2022-01-07 19:00:00,3231,1059
2022-01-07 19:30:00,2614,1063
2022-01-07 20:00:00,2890,1087
2022-01-07 20:30:00,2920,1080
2022-01-07 21:00:00,2679,1032
2022-01-07 21:30:00,2972,1703
2022-01-07 22:00:00,2827,2452
2022-01-07 22:30:00,3411,2431
2022-01-07 23:00:00,3052,1393
2022-01-07 23:30:00,2796,1196
2022-01-08 00:00:00,3127,1174
2022-01-08 00:30:00,2978,1139
2022-01-08 01:00:00,2874,1146
2022-01-08 01:30:00,2961,1141
2022-01-08 02:00:00,3235,1117
2022-01-08 02:30:00,2888,1127
2022-01-08 03:00:00,2918,1076
2022-01-08 03:30:00,2894,1020
2022-01-08 04:00:00,3360,1025
2022-01-08 04:30:00,2789,990
2022-01-08 05:00:00,3148,970
2022-01-08 05:30:00,2929,927
2022-01-08 06:00:00,2769,920
2022-01-08 06:30:00,2633,899
2022-01-08 07:00:00,2636,872
2022-01-08 07:30:00,2967,870
2022-01-08 08:00:00,2390,870
2022-01-08 08:30:00,,
2022-01-08 09:00:00,,
2022-01-08 09:30:00,,
2022-01-08 10:00:00,,
2022-01-08 10:30:00,,
2022-01-08 11:00:00,,
2022-01-08 11:30:00,2705,400
2022-01-08 12:00:00,2440,400
2022-01-08 12:30:00,3185,400
2022-01-08 13:00:00,2678,400
2022-01-08 13:30:00,2841,400
2022-01-08 14:00:00,2068,400
2022-01-08 14:30:00,2288,400
2022-01-08 15:00:00,2481,400
2022-01-08 15:30:00,2702,400
2022-01-08 16:00:00,1902,400
2022-01-08 16:30:00,2040,400
2022-01-08 17:00:00,2316,400
2022-01-08 17:30:00,2427,400
2022-01-08 18:00:00,2206,400
2022-01-08 18:30:00,2509,400
2022-01-08 19:00:00,2648,400
2022-01-08 19:30:00,2041,400
2022-01-08 20:00:00,2289,400
2022-01-08 20:30:00,2262,400
2022-01-08 21:00:00,2318,400
2022-01-08 21:30:00,2097,400
2022-01-08 22:00:00,2760,400
2022-01-08 22:30:00,2540,400
2022-01-08 23:00:00,2458,400
2022-01-08 23:30:00,2293,400
2022-01-09 00:00:00,1961,400
2022-01-09 00:30:00,2266,400
2022-01-09 01:00:00,2598,400
2022-01-09 01:30:00,2156,400
2022-01-09 02:00:00,2046,400
2022-01-09 02:30:00,2627,400
2022-01-09 03:00:00,2241,400
2022-01-09 03:30:00,2324,400
2022-01-09 04:00:00,2297,400
2022-01-09 04:30:00,2436,400
2022-01-09 05:00:00,2270,400
2022-01-09 05:30:00,2326,400
2022-01-09 06:00:00,2272,400
2022-01-09 06:30:00,2744,400
2022-01-09 07:00:00,2245,400
2022-01-09 07:30:00,2578,400
2022-01-09 08:00:00,2496,400
2022-01-09 08:30:00,2524,400
2022-01-09 09:00:00,2469,400
2022-01-09 09:30:00,2137,400
2022-01-09 10:00:00,2720,400
2022-01-09 10:30:00,2804,400
2022-01-09 11:00:00,2221,400
2022-01-09 11:30:00,2610,400
2022-01-09 12:00:00,2555,400
2022-01-09 12:30:00,2360,400
2022-01-09 13:00:00,2666,400
2022-01-09 13:30:00,2583,400
2022-01-09 14:00:00,2055,400
2022-01-09 14:30:00,2417,400
2022-01-09 15:00:00,2139,400
2022-01-09 15:30:00,2389,400
2022-01-09 16:00:00,2610,400
2022-01-09 16:30:00,2555,400
2022-01-09 17:00:00,2222,400
2022-01-09 17:30:00,2557,400
2022-01-09 18:00:00,2224,400
2022-01-09 18:30:00,2475,400
2022-01-09 19:00:00,2392,400
2022-01-09 19:30:00,2449,400
2022-01-09 20:00:00,1921,400
2022-01-09 20:30:00,2255,400
2022-01-09 21:00:00,2507,400
2022-01-09 21:30:00,2228,400
2022-01-09 22:00:00,2173,400
2022-01-09 22:30:00,2759,400
2022-01-09 23:00:00,2899,400
2022-01-09 23:30:00,2983,400
2022-01-10 00:00:00,2509,400
2022-01-10 00:30:00,2678,400
2022-01-10 01:00:00,2622,400
2022-01-10 01:30:00,2539,400
2022-01-10 02:00:00,2316,400
2022-01-10 02:30:00,2121,400
2022-01-10 03:00:00,1954,400
2022-01-10 03:30:00,2345,400
2022-01-10 04:00:00,2318,400
2022-01-10 04:30:00,2486,400
2022-01-10 05:00:00,2040,400
2022-01-10 05:30:00,2291,400
2022-01-10 06:00:00,2152,400
2022-01-10 06:30:00,2684,400
2022-01-10 07:00:00,2600,401
2022-01-10 07:30:00,2209,407
2022-01-10 08:00:00,2517,410
2022-01-10 08:30:00,2825,421
2022-01-10 09:00:00,2826,438
2022-01-10 09:30:00,2268,473
2022-01-10 10:00:00,2930,817
2022-01-10 10:30:00,3364,1046
2022-01-10 11:00:00,3871,1095
2022-01-10 11:30:00,3372,1100
2022-01-10 12:00:00,4382,1010
2022-01-10 12:30:00,4075,1034
2022-01-10 13:00:00,3741,1064
2022-01-10 13:30:00,4155,1112
2022-01-10 14:00:00,4251,1129
2022-01-10 14:30:00,4143,1136
2022-01-10 15:00:00,4485,1130
2022-01-10 15:30:00,4034,1087
2022-01-10 16:00:00,3949,1054
2022-01-10 16:30:00,3705,1093
2022-01-10 17:00:00,4100,1073
2022-01-10 17:30:00,3919,943
2022-01-10 18:00:00,3358,872
2022-01-10 18:30:00,3486,867
2022-01-10 19:00:00,3640,860
2022-01-10 19:30:00,3411,848
2022-01-10 20:00:00,3992,823
2022-01-10 20:30:00,3486,793
2022-01-10 21:00:00,3472,771
2022-01-10 21:30:00,3286,698
2022-01-10 22:00:00,3269,486
2022-01-10 22:30:00,3405,400
2022-01-10 23:00:00,2517,400
2022-01-10 23:30:00,2554,400
2022-01-11 00:00:00,2861,400
2022-01-11 00:30:00,2245,400
2022-01-11 01:00:00,2762,400
2022-01-11 01:30:00,2361,400
2022-01-11 02:00:00,2499,400
2022-01-11 02:30:00,2393,400
2022-01-11 03:00:00,2233,400
2022-01-11 03:30:00,2317,400
2022-01-11 04:00:00,1992,400
2022-01-11 04:30:00,2131,400
2022-01-11 05:00:00,1887,400
2022-01-11 05:30:00,2053,400
2022-01-11 06:00:00,1890,400
2022-01-11 06:30:00,1837,400
2022-01-11 07:00:00,2140,400
2022-01-11 07:30:00,1867,400
2022-01-11 08:00:00,2005,400
2022-01-11 08:30:00,1952,400
2022-01-11 09:00:00,1871,400
2022-01-11 09:30:00,2108,637
2022-01-11 10:00:00,2589,400
2022-01-11 10:30:00,2368,400
2022-01-11 11:00:00,2226,400
2022-01-11 11:30:00,2360,400
2022-01-11 12:00:00,2363,400
2022-01-11 12:30:00,2283,400
2022-01-11 13:00:00,2803,415
2022-01-11 13:30:00,2605,499
2022-01-11 14:00:00,2709,400
2022-01-11 14:30:00,2735,400
2022-01-11 15:00:00,2772,400
2022-01-11 15:30:00,3281,400
2022-01-11 16:00:00,2446,400
2022-01-11 16:30:00,2365,400
2022-01-11 17:00:00,2983,400
2022-01-11 17:30:00,3087,400
2022-01-11 18:00:00,2199,400
2022-01-11 18:30:00,2450,400
2022-01-11 19:00:00,2000,400
2022-01-11 19:30:00,2248,400
2022-01-11 20:00:00,2034,400
2022-01-11 20:30:00,2417,400
2022-01-11 21:00:00,1903,400
2022-01-11 21:30:00,2177,400
2022-01-11 22:00:00,1716,400
2022-01-11 22:30:00,2318,400
2022-01-11 23:00:00,1965,400
2022-01-11 23:30:00,1940,400
2022-01-12 00:00:00,2107,400
2022-01-12 00:30:00,2026,400
2022-01-12 01:00:00,1808,400
2022-01-12 01:30:00,2084,400
2022-01-12 02:00:00,1838,400
2022-01-12 02:30:00,2168,400
2022-01-12 03:00:00,2004,400
2022-01-12 03:30:00,1978,400
2022-01-12 04:00:00,1815,400
2022-01-12 04:30:00,1761,400
2022-01-12 05:00:00,1707,400
2022-01-12 05:30:00,1515,400
2022-01-12 06:00:00,1653,400
2022-01-12 06:30:00,1599,400
2022-01-12 07:00:00,1957,400
2022-01-12 07:30:00,1959,400
2022-01-12 08:00:00,1850,400
2022-01-12 08:30:00,1989,400
2022-01-12 09:00:00,1492,400
2022-01-12 09:30:00,1851,400
2022-01-12 10:00:00,2194,400
2022-01-12 10:30:00,1869,400

