"Time","PM 0.5"
2022-01-01 23:30:00,78
2022-01-02 00:00:00,86
2022-01-02 00:30:00,84
2022-01-02 01:00:00,82
2022-01-02 01:30:00,81
2022-01-02 02:00:00,80
2022-01-02 02:30:00,77
2022-01-02 03:00:00,75
2022-01-02 03:30:00,78
2022-01-02 04:00:00,77
2022-01-02 04:30:00,75
2022-01-02 05:00:00,77
2022-01-02 05:30:00,79
2022-01-02 06:00:00,82
2022-01-02 06:30:00,80
2022-01-02 07:00:00,78
2022-01-02 07:30:00,78
2022-01-02 08:00:00,83
2022-01-02 08:30:00,83
2022-01-02 09:00:00,81
2022-01-02 09:30:00,87
2022-01-02 10:00:00,89
2022-01-02 10:30:00,93
2022-01-02 11:00:00,112
2022-01-02 11:30:00,128
2022-01-02 12:00:00,148
2022-01-02 12:30:00,151
2022-01-02 13:00:00,160
2022-01-02 13:30:00,174
2022-01-02 14:00:00,163
2022-01-02 14:30:00,165
2022-01-02 15:00:00,147
2022-01-02 15:30:00,144
2022-01-02 16:00:00,122
2022-01-02 16:30:00,116
2022-01-02 17:00:00,108
2022-01-02 17:30:00,94
2022-01-02 18:00:00,85
2022-01-02 18:30:00,82
2022-01-02 19:00:00,73
2022-01-02 19:30:00,63
2022-01-02 20:00:00,65
2022-01-02 20:30:00,62
2022-01-02 21:00:00,58
2022-01-02 21:30:00,52
2022-01-02 22:00:00,50
2022-01-02 22:30:00,50
2022-01-02 23:00:00,55
2022-01-02 23:30:00,50
2022-01-03 00:00:00,53
2022-01-03 00:30:00,49
2022-01-03 01:00:00,49
2022-01-03 01:30:00,48
2022-01-03 02:00:00,50
2022-01-03 02:30:00,54
2022-01-03 03:00:00,56
2022-01-03 03:30:00,61
2022-01-03 04:00:00,65
2022-01-03 04:30:00,68
2022-01-03 05:00:00,75
2022-01-03 05:30:00,85
2022-01-03 06:00:00,82
2022-01-03 06:30:00,83
2022-01-03 07:00:00,83
2022-01-03 07:30:00,76
2022-01-03 08:00:00,71
2022-01-03 08:30:00,77
2022-01-03 09:00:00,75
2022-01-03 09:30:00,78
2022-01-03 10:00:00,86
2022-01-03 10:30:00,77
2022-01-03 11:00:00,66
2022-01-03 11:30:00,63
2022-01-03 12:00:00,57
2022-01-03 12:30:00,53
2022-01-03 13:00:00,56
2022-01-03 13:30:00,53
2022-01-03 14:00:00,50
2022-01-03 14:30:00,46
2022-01-03 15:00:00,54
2022-01-03 15:30:00,50
2022-01-03 16:00:00,53
2022-01-03 16:30:00,52
2022-01-03 17:00:00,48
2022-01-03 17:30:00,47
2022-01-03 18:00:00,50
2022-01-03 18:30:00,44
2022-01-03 19:00:00,43
2022-01-03 19:30:00,43
2022-01-03 20:00:00,40
2022-01-03 20:30:00,43
2022-01-03 21:00:00,44
2022-01-03 21:30:00,47
2022-01-03 22:00:00,47
2022-01-03 22:30:00,43
2022-01-03 23:00:00,47
2022-01-03 23:30:00,45
2022-01-04 00:00:00,46
2022-01-04 00:30:00,52
2022-01-04 01:00:00,54
2022-01-04 01:30:00,56
2022-01-04 02:00:00,60
2022-01-04 02:30:00,62
2022-01-04 03:00:00,60
2022-01-04 03:30:00,64
2022-01-04 04:00:00,69
2022-01-04 04:30:00,69
2022-01-04 05:00:00,71
2022-01-04 05:30:00,82
2022-01-04 06:00:00,90
2022-01-04 06:30:00,95
2022-01-04 07:00:00,91
2022-01-04 07:30:00,87
2022-01-04 08:00:00,88
2022-01-04 08:30:00,92
2022-01-04 09:00:00,105
2022-01-04 09:30:00,115
2022-01-04 10:00:00,125
2022-01-04 10:30:00,124
2022-01-04 11:00:00,127
2022-01-04 11:30:00,131
2022-01-04 12:00:00,128
2022-01-04 12:30:00,122
2022-01-04 13:00:00,130
2022-01-04 13:30:00,115
2022-01-04 14:00:00,111
2022-01-04 14:30:00,103
2022-01-04 15:00:00,97
2022-01-04 15:30:00,88
2022-01-04 16:00:00,87
2022-01-04 16:30:00,77
2022-01-04 17:00:00,72
2022-01-04 17:30:00,66
2022-01-04 18:00:00,64
2022-01-04 18:30:00,55
2022-01-04 19:00:00,53
2022-01-04 19:30:00,53
2022-01-04 20:00:00,49
2022-01-04 20:30:00,49
2022-01-04 21:00:00,52
2022-01-04 21:30:00,54
2022-01-04 22:00:00,57
2022-01-04 22:30:00,61
2022-01-04 23:00:00,66
2022-01-04 23:30:00,68
2022-01-05 00:00:00,73
2022-01-05 00:30:00,71
2022-01-05 01:00:00,75
2022-01-05 01:30:00,86
2022-01-05 02:00:00,80
2022-01-05 02:30:00,83
2022-01-05 03:00:00,86
2022-01-05 03:30:00,91
2022-01-05 04:00:00,92
2022-01-05 04:30:00,94
2022-01-05 05:00:00,94
2022-01-05 05:30:00,104
2022-01-05 06:00:00,105
2022-01-05 06:30:00,108
2022-01-05 07:00:00,111
2022-01-05 07:30:00,108
2022-01-05 08:00:00,113
2022-01-05 08:30:00,113
2022-01-05 09:00:00,115
2022-01-05 09:30:00,159
2022-01-05 10:00:00,178
2022-01-05 10:30:00,246
2022-01-05 11:00:00,276
2022-01-05 11:30:00,295
2022-01-05 12:00:00,323
2022-01-05 12:30:00,357
2022-01-05 13:00:00,380
2022-01-05 13:30:00,532
2022-01-05 14:00:00,585
2022-01-05 14:30:00,509
2022-01-05 15:00:00,323
2022-01-05 15:30:00,293
2022-01-05 16:00:00,278
2022-01-05 16:30:00,267
2022-01-05 17:00:00,258
2022-01-05 17:30:00,241
2022-01-05 18:00:00,146
2022-01-05 18:30:00,157
2022-01-05 19:00:00,149
2022-01-05 19:30:00,135
2022-01-05 20:00:00,127
2022-01-05 20:30:00,136
2022-01-05 21:00:00,140
2022-01-05 21:30:00,133
2022-01-05 22:00:00,138
2022-01-05 22:30:00,135
2022-01-05 23:00:00,135
2022-01-05 23:30:00,135
2022-01-06 00:00:00,159
2022-01-06 00:30:00,160
2022-01-06 01:00:00,155
2022-01-06 01:30:00,158
2022-01-06 02:00:00,175
2022-01-06 02:30:00,159
2022-01-06 03:00:00,186
2022-01-06 03:30:00,189
2022-01-06 04:00:00,188
2022-01-06 04:30:00,187
2022-01-06 05:00:00,182
2022-01-06 05:30:00,181
2022-01-06 06:00:00,187
2022-01-06 06:30:00,181
2022-01-06 07:00:00,178
2022-01-06 07:30:00,189
2022-01-06 08:00:00,170
2022-01-06 08:30:00,168
2022-01-06 09:00:00,164
2022-01-06 09:30:00,293
2022-01-06 10:00:00,499
2022-01-06 10:30:00,819
2022-01-06 11:00:00,925
2022-01-06 11:30:00,954
2022-01-06 12:00:00,1059
2022-01-06 12:30:00,1124
2022-01-06 13:00:00,1018
2022-01-06 13:30:00,1179
2022-01-06 14:00:00,1179
2022-01-06 14:30:00,1211
2022-01-06 15:00:00,1268
2022-01-06 15:30:00,1262
2022-01-06 16:00:00,1230
2022-01-06 16:30:00,1257
2022-01-06 17:00:00,1251
2022-01-06 17:30:00,633
2022-01-06 18:00:00,389
2022-01-06 18:30:00,224
2022-01-06 19:00:00,159
2022-01-06 19:30:00,145
2022-01-06 20:00:00,110
2022-01-06 20:30:00,120
2022-01-06 21:00:00,121
2022-01-06 21:30:00,159
2022-01-06 22:00:00,177
2022-01-06 22:30:00,184
2022-01-06 23:00:00,189
2022-01-06 23:30:00,192
2022-01-07 00:00:00,195
2022-01-07 00:30:00,213
2022-01-07 01:00:00,209
2022-01-07 01:30:00,216
2022-01-07 02:00:00,212
2022-01-07 02:30:00,214
2022-01-07 03:00:00,211
2022-01-07 03:30:00,216
2022-01-07 04:00:00,222
2022-01-07 04:30:00,214
2022-01-07 05:00:00,222
2022-01-07 05:30:00,206
2022-01-07 06:00:00,201
2022-01-07 06:30:00,204
2022-01-07 07:00:00,212
2022-01-07 07:30:00,221
2022-01-07 08:00:00,209
2022-01-07 08:30:00,376
2022-01-07 09:00:00,798
2022-01-07 09:30:00,892
2022-01-07 10:00:00,405
2022-01-07 10:30:00,470
2022-01-07 11:00:00,557
2022-01-07 11:30:00,719
2022-01-07 12:00:00,777
2022-01-07 12:30:00,687
2022-01-07 13:00:00,710
2022-01-07 13:30:00,231
2022-01-07 14:00:00,390
2022-01-07 14:30:00,776
2022-01-07 15:00:00,965
2022-01-07 15:30:00,990
2022-01-07 16:00:00,930
2022-01-07 16:30:00,282
2022-01-07 17:00:00,127
2022-01-07 17:30:00,124
2022-01-07 18:00:00,122
2022-01-07 18:30:00,118
2022-01-07 19:00:00,122
2022-01-07 19:30:00,125
2022-01-07 20:00:00,122
2022-01-07 20:30:00,114
2022-01-07 21:00:00,112
2022-01-07 21:30:00,250
2022-01-07 22:00:00,414
2022-01-07 22:30:00,198
2022-01-07 23:00:00,118
2022-01-07 23:30:00,119
2022-01-08 00:00:00,122
2022-01-08 00:30:00,119
2022-01-08 01:00:00,121
2022-01-08 01:30:00,125
2022-01-08 02:00:00,125
2022-01-08 02:30:00,124
2022-01-08 03:00:00,122
2022-01-08 03:30:00,118
2022-01-08 04:00:00,120
2022-01-08 04:30:00,119
2022-01-08 05:00:00,125
2022-01-08 05:30:00,138
2022-01-08 06:00:00,135
2022-01-08 06:30:00,133
2022-01-08 07:00:00,128
2022-01-08 07:30:00,129
2022-01-08 08:00:00,128
2022-01-08 11:30:00,166
2022-01-08 12:00:00,158
2022-01-08 12:30:00,159
2022-01-08 13:00:00,144
2022-01-08 13:30:00,136
2022-01-08 14:00:00,130
2022-01-08 14:30:00,127
2022-01-08 15:00:00,126
2022-01-08 15:30:00,120
2022-01-08 16:00:00,114
2022-01-08 16:30:00,115
2022-01-08 17:00:00,108
2022-01-08 17:30:00,112
2022-01-08 18:00:00,125
2022-01-08 18:30:00,136
2022-01-08 19:00:00,158
2022-01-08 19:30:00,170
2022-01-08 20:00:00,193
2022-01-08 20:30:00,221
2022-01-08 21:00:00,254
2022-01-08 21:30:00,286
2022-01-08 22:00:00,344
2022-01-08 22:30:00,356
2022-01-08 23:00:00,333
2022-01-08 23:30:00,343
2022-01-09 00:00:00,332
2022-01-09 00:30:00,324
2022-01-09 01:00:00,319
2022-01-09 01:30:00,335
2022-01-09 02:00:00,350
2022-01-09 02:30:00,347
2022-01-09 03:00:00,361
2022-01-09 03:30:00,388
2022-01-09 04:00:00,387
2022-01-09 04:30:00,397
2022-01-09 05:00:00,405
2022-01-09 05:30:00,390
2022-01-09 06:00:00,403
2022-01-09 06:30:00,412
2022-01-09 07:00:00,409
2022-01-09 07:30:00,425
2022-01-09 08:00:00,435
2022-01-09 08:30:00,438
2022-01-09 09:00:00,432
2022-01-09 09:30:00,421
2022-01-09 10:00:00,439
2022-01-09 10:30:00,457
2022-01-09 11:00:00,441
2022-01-09 11:30:00,440
2022-01-09 12:00:00,450
2022-01-09 12:30:00,469
2022-01-09 13:00:00,456
2022-01-09 13:30:00,436
2022-01-09 14:00:00,442
2022-01-09 14:30:00,424
2022-01-09 15:00:00,408
2022-01-09 15:30:00,381
2022-01-09 16:00:00,367
2022-01-09 16:30:00,378
2022-01-09 17:00:00,355
2022-01-09 17:30:00,340
2022-01-09 18:00:00,321
2022-01-09 18:30:00,314
2022-01-09 19:00:00,311
2022-01-09 19:30:00,313
2022-01-09 20:00:00,312
2022-01-09 20:30:00,318
2022-01-09 21:00:00,318
2022-01-09 21:30:00,340
2022-01-09 22:00:00,360
2022-01-09 22:30:00,360
2022-01-09 23:00:00,364
2022-01-09 23:30:00,355
2022-01-10 00:00:00,344
2022-01-10 00:30:00,332
2022-01-10 01:00:00,334
2022-01-10 01:30:00,332
2022-01-10 02:00:00,323
2022-01-10 02:30:00,318
2022-01-10 03:00:00,321
2022-01-10 03:30:00,316
2022-01-10 04:00:00,327
2022-01-10 04:30:00,329
2022-01-10 05:00:00,336
2022-01-10 05:30:00,353
2022-01-10 06:00:00,391
2022-01-10 06:30:00,402
2022-01-10 07:00:00,406
2022-01-10 07:30:00,417
2022-01-10 08:00:00,399
2022-01-10 08:30:00,400
2022-01-10 09:00:00,393
2022-01-10 09:30:00,471
2022-01-10 10:00:00,856
2022-01-10 10:30:00,1022
2022-01-10 11:00:00,1229
2022-01-10 11:30:00,1218
2022-01-10 12:00:00,1242
2022-01-10 12:30:00,1320
2022-01-10 13:00:00,1204
2022-01-10 13:30:00,1098
2022-01-10 14:00:00,1011
2022-01-10 14:30:00,1073
2022-01-10 15:00:00,1619
2022-01-10 15:30:00,1288
2022-01-10 16:00:00,1222
2022-01-10 16:30:00,1429
2022-01-10 17:00:00,1539
2022-01-10 17:30:00,1080
2022-01-10 18:00:00,851
2022-01-10 18:30:00,946
2022-01-10 19:00:00,1094
2022-01-10 19:30:00,1290
2022-01-10 20:00:00,1178
2022-01-10 20:30:00,1054
2022-01-10 21:00:00,989
2022-01-10 21:30:00,877
2022-01-10 22:00:00,384
2022-01-10 22:30:00,235
2022-01-10 23:00:00,174
2022-01-10 23:30:00,172
2022-01-11 00:00:00,169
2022-01-11 00:30:00,165
2022-01-11 01:00:00,182
2022-01-11 01:30:00,179
2022-01-11 02:00:00,174
2022-01-11 02:30:00,177
2022-01-11 03:00:00,161
2022-01-11 03:30:00,146
2022-01-11 04:00:00,124
2022-01-11 04:30:00,121
2022-01-11 05:00:00,109
2022-01-11 05:30:00,109
2022-01-11 06:00:00,105
2022-01-11 06:30:00,104
2022-01-11 07:00:00,103
2022-01-11 07:30:00,90
2022-01-11 08:00:00,83
2022-01-11 08:30:00,75
2022-01-11 09:00:00,76
2022-01-11 09:30:00,302
2022-01-11 10:00:00,369
2022-01-11 10:30:00,629
2022-01-11 11:00:00,574
2022-01-11 11:30:00,330
2022-01-11 12:00:00,103
2022-01-11 12:30:00,116
2022-01-11 13:00:00,287
2022-01-11 13:30:00,374
2022-01-11 14:00:00,319
2022-01-11 14:30:00,283
2022-01-11 15:00:00,226
2022-01-11 15:30:00,229
2022-01-11 16:00:00,348
2022-01-11 16:30:00,232
2022-01-11 17:00:00,128
2022-01-11 17:30:00,54
2022-01-11 18:00:00,50
2022-01-11 18:30:00,53
2022-01-11 19:00:00,58
2022-01-11 19:30:00,54
2022-01-11 20:00:00,61
2022-01-11 20:30:00,55
2022-01-11 21:00:00,60
2022-01-11 21:30:00,60
2022-01-11 22:00:00,61
2022-01-11 22:30:00,66
2022-01-11 23:00:00,72
2022-01-11 23:30:00,73
2022-01-12 00:00:00,75
2022-01-12 00:30:00,78
2022-01-12 01:00:00,83
2022-01-12 01:30:00,75
2022-01-12 02:00:00,71
2022-01-12 02:30:00,68
2022-01-12 03:00:00,68
2022-01-12 03:30:00,76
2022-01-12 04:00:00,69
2022-01-12 04:30:00,74
2022-01-12 05:00:00,76
2022-01-12 05:30:00,75
2022-01-12 06:00:00,82
2022-01-12 06:30:00,77
2022-01-12 07:00:00,73
2022-01-12 07:30:00,77
2022-01-12 08:00:00,74
2022-01-12 08:30:00,75
2022-01-12 09:00:00,72
2022-01-12 09:30:00,224
2022-01-12 10:00:00,418
2022-01-12 10:30:00,489

