"Time","TVOC"
2021-12-22 11:00:00,594
2021-12-22 12:00:00,629
2021-12-22 12:30:00,481
2021-12-22 13:00:00,465
2021-12-22 13:30:00,403
2021-12-22 14:00:00,414
2021-12-22 14:30:00,476
2021-12-22 15:00:00,415
2021-12-22 15:30:00,470
2021-12-22 16:00:00,403
2021-12-22 16:30:00,349
2021-12-22 17:00:00,367
2021-12-22 17:30:00,336
2021-12-22 18:00:00,345
2021-12-22 18:30:00,337
2021-12-22 19:00:00,350
2021-12-22 19:30:00,332
2021-12-22 20:00:00,333
2021-12-22 20:30:00,339
2021-12-22 21:00:00,331
2021-12-22 21:30:00,320
2021-12-22 22:00:00,303
2021-12-22 22:30:00,275
2021-12-22 23:00:00,292
2021-12-22 23:30:00,288
2021-12-23 00:00:00,247
2021-12-23 00:30:00,180
2021-12-23 01:00:00,206
2021-12-23 01:30:00,220
2021-12-23 02:00:00,223
2021-12-23 02:30:00,240
2021-12-23 03:00:00,230
2021-12-23 03:30:00,219
2021-12-23 04:00:00,222
2021-12-23 04:30:00,221
2021-12-23 05:00:00,230
2021-12-23 05:30:00,229
2021-12-23 06:00:00,210
2021-12-23 06:30:00,214
2021-12-23 07:00:00,233
2021-12-23 07:30:00,253
2021-12-23 08:00:00,242
2021-12-23 08:30:00,239
2021-12-23 09:00:00,225
2021-12-23 09:30:00,233
2021-12-23 10:00:00,407
2021-12-23 10:30:00,359
2021-12-23 11:00:00,279
2021-12-23 11:30:00,275
2021-12-23 12:00:00,271
2021-12-23 12:30:00,198
2021-12-23 13:00:00,299
2021-12-23 13:30:00,309
2021-12-23 14:00:00,381
2021-12-23 14:30:00,324
2021-12-23 15:00:00,385
2021-12-23 15:30:00,362
2021-12-23 16:00:00,370
2021-12-23 16:30:00,299
2021-12-23 17:00:00,366
2021-12-23 17:30:00,332
2021-12-23 18:00:00,330
2021-12-23 18:30:00,355
2021-12-23 19:00:00,332
2021-12-23 19:30:00,335
2021-12-23 20:00:00,336
2021-12-23 20:30:00,361
2021-12-23 21:00:00,349
2021-12-23 21:30:00,378
2021-12-23 22:00:00,389
2021-12-23 22:30:00,415
2021-12-23 23:00:00,402
2021-12-23 23:30:00,358
2021-12-24 00:00:00,389
2021-12-24 00:30:00,395
2021-12-24 01:00:00,405
2021-12-24 01:30:00,398
2021-12-24 02:00:00,440
2021-12-24 02:30:00,458
2021-12-24 03:00:00,415
2021-12-24 03:30:00,392
2021-12-24 04:00:00,385
2021-12-24 04:30:00,389
2021-12-24 05:00:00,385
2021-12-24 05:30:00,327
2021-12-24 06:00:00,318
2021-12-24 06:30:00,317
2021-12-24 07:00:00,336
2021-12-24 07:30:00,346
2021-12-24 08:00:00,333
2021-12-24 08:30:00,352
2021-12-24 09:00:00,343
2021-12-24 09:30:00,343
2021-12-24 10:00:00,671
2021-12-24 10:30:00,657
2021-12-24 11:00:00,643
2021-12-24 11:30:00,573
2021-12-24 12:00:00,497
2021-12-24 12:30:00,368
2021-12-24 13:00:00,558
2021-12-24 13:30:00,577
2021-12-24 14:00:00,588
2021-12-24 14:30:00,595
2021-12-24 15:00:00,554
2021-12-24 15:30:00,565
2021-12-24 16:00:00,547
2021-12-24 17:00:00,545
2021-12-24 17:30:00,411
2021-12-24 18:00:00,343
2021-12-24 18:30:00,310
2021-12-24 19:00:00,242
2021-12-24 19:30:00,109
2021-12-24 20:00:00,132
2021-12-24 20:30:00,99
2021-12-24 21:00:00,121
2021-12-24 21:30:00,97
2021-12-24 22:00:00,128
2021-12-24 22:30:00,122
2021-12-24 23:00:00,119
2021-12-24 23:30:00,46
2021-12-25 00:00:00,0
2021-12-25 00:30:00,0
2021-12-25 01:00:00,0
2021-12-25 01:30:00,0
2021-12-25 02:00:00,0
2021-12-25 02:30:00,0
2021-12-25 03:00:00,0
2021-12-25 03:30:00,8
2021-12-25 04:00:00,40
2021-12-25 04:30:00,26
2021-12-25 05:00:00,29
2021-12-25 05:30:00,5
2021-12-25 06:00:00,17
2021-12-25 06:30:00,30
2021-12-25 07:00:00,26
2021-12-25 07:30:00,34
2021-12-25 08:00:00,16
2021-12-25 08:30:00,0
2021-12-25 09:00:00,0
2021-12-25 09:30:00,0
2021-12-25 10:00:00,0
2021-12-25 10:30:00,368
2021-12-25 11:00:00,265
2021-12-25 11:30:00,323
2021-12-25 12:00:00,391
2021-12-25 12:30:00,228
2021-12-25 13:00:00,271
2021-12-25 13:30:00,253
2021-12-25 14:00:00,450
2021-12-25 14:30:00,355
2021-12-25 15:00:00,206
2021-12-25 15:30:00,151
2021-12-25 16:00:00,109
2021-12-25 16:30:00,50
2021-12-25 17:00:00,113
2021-12-25 17:30:00,125
2021-12-25 18:00:00,86
2021-12-25 18:30:00,6
2021-12-25 19:00:00,26
2021-12-25 19:30:00,76
2021-12-25 20:00:00,66
2021-12-25 20:30:00,78
2021-12-25 21:00:00,44
2021-12-25 21:30:00,59
2021-12-25 22:00:00,51
2021-12-25 22:30:00,50
2021-12-25 23:00:00,32
2021-12-25 23:30:00,25
2021-12-26 00:00:00,6
2021-12-26 00:30:00,19
2021-12-26 01:00:00,20
2021-12-26 01:30:00,14
2021-12-26 02:00:00,23
2021-12-26 02:30:00,34
2021-12-26 03:00:00,27
2021-12-26 03:30:00,7
2021-12-26 04:00:00,20
2021-12-26 04:30:00,8
2021-12-26 05:00:00,25
2021-12-26 05:30:00,0
2021-12-26 06:00:00,9
2021-12-26 06:30:00,7
2021-12-26 07:00:00,4
2021-12-26 07:30:00,9
2021-12-26 08:00:00,12
2021-12-26 08:30:00,23
2021-12-26 09:00:00,24
2021-12-26 09:30:00,17
2021-12-26 10:00:00,30
2021-12-26 10:30:00,21
2021-12-26 11:00:00,44
2021-12-26 11:30:00,42
2021-12-26 12:00:00,46
2021-12-26 12:30:00,55
2021-12-26 13:00:00,65
2021-12-26 13:30:00,64
2021-12-26 14:00:00,51
2021-12-26 14:30:00,42
2021-12-26 15:00:00,57
2021-12-26 15:30:00,57
2021-12-26 16:00:00,63
2021-12-26 16:30:00,77
2021-12-26 17:00:00,1
2021-12-26 17:30:00,7
2021-12-26 18:00:00,24
2021-12-26 18:30:00,36
2021-12-26 19:00:00,31
2021-12-26 19:30:00,32
2021-12-26 20:00:00,77
2021-12-26 20:30:00,55
2021-12-26 21:00:00,79
2021-12-26 21:30:00,101
2021-12-26 22:00:00,93
2021-12-26 22:30:00,93
2021-12-26 23:00:00,99
2021-12-26 23:30:00,112
2021-12-27 00:00:00,108
2021-12-27 00:30:00,108
2021-12-27 01:00:00,111
2021-12-27 01:30:00,112
2021-12-27 02:00:00,119
2021-12-27 02:30:00,104
2021-12-27 03:00:00,108
2021-12-27 03:30:00,119
2021-12-27 04:00:00,105
2021-12-27 04:30:00,114
2021-12-27 05:00:00,103
2021-12-27 05:30:00,57
2021-12-27 06:00:00,67
2021-12-27 06:30:00,67
2021-12-27 07:00:00,64
2021-12-27 07:30:00,78
2021-12-27 08:00:00,65
2021-12-27 08:30:00,73
2021-12-27 09:00:00,156
2021-12-27 09:30:00,168
2021-12-27 10:00:00,459
2021-12-27 10:30:00,1223
2021-12-27 11:00:00,1277
2021-12-27 11:30:00,609
2021-12-27 12:00:00,611
2021-12-27 12:30:00,685
2021-12-27 13:00:00,1380
2021-12-27 13:30:00,1735
2021-12-27 14:00:00,1717
2021-12-27 14:30:00,1257
2021-12-27 15:00:00,1555
2021-12-27 15:30:00,1916
2021-12-27 16:00:00,1848
2021-12-27 16:30:00,1763
2021-12-27 17:00:00,1717
2021-12-27 17:30:00,1660
2021-12-27 18:00:00,1741
2021-12-27 18:30:00,1447
2021-12-27 19:00:00,1126
2021-12-27 19:30:00,927
2021-12-27 20:00:00,995
2021-12-27 20:30:00,638
2021-12-27 21:00:00,570
2021-12-27 21:30:00,556
2021-12-27 22:00:00,541
2021-12-27 22:30:00,519
2021-12-27 23:00:00,568
2021-12-27 23:30:00,547
2021-12-28 00:00:00,550
2021-12-28 00:30:00,532
2021-12-28 01:00:00,518
2021-12-28 01:30:00,524
2021-12-28 02:00:00,521
2021-12-28 02:30:00,523
2021-12-28 03:00:00,524
2021-12-28 03:30:00,519
2021-12-28 04:00:00,537
2021-12-28 04:30:00,533
2021-12-28 05:00:00,534
2021-12-28 05:30:00,532
2021-12-28 06:00:00,518
2021-12-28 06:30:00,508
2021-12-28 07:00:00,523
2021-12-28 07:30:00,520
2021-12-28 08:00:00,512
2021-12-28 08:30:00,491
2021-12-28 09:00:00,491
2021-12-28 09:30:00,630
2021-12-28 10:00:00,1447
2021-12-28 10:30:00,1451
2021-12-28 11:00:00,1511
2021-12-28 11:30:00,1598
2021-12-28 12:00:00,1326
2021-12-28 12:30:00,909
2021-12-28 13:00:00,840
2021-12-28 13:30:00,1078
2021-12-28 14:00:00,1243
2021-12-28 14:30:00,1267
2021-12-28 15:00:00,1293
2021-12-28 15:30:00,1396
2021-12-28 16:00:00,1390
2021-12-28 16:30:00,1451
2021-12-28 17:00:00,1457
2021-12-28 17:30:00,1320
2021-12-28 18:00:00,1225
2021-12-28 18:30:00,907
2021-12-28 19:00:00,761
2021-12-28 19:30:00,768
2021-12-28 20:00:00,749
2021-12-28 20:30:00,688
2021-12-28 21:00:00,701
2021-12-28 21:30:00,699
2021-12-28 22:00:00,705
2021-12-28 22:30:00,698
2021-12-28 23:00:00,703
2021-12-28 23:30:00,794
2021-12-29 00:00:00,739
2021-12-29 00:30:00,719
2021-12-29 01:00:00,751
2021-12-29 01:30:00,776
2021-12-29 02:00:00,836
2021-12-29 02:30:00,749
2021-12-29 03:00:00,782
2021-12-29 03:30:00,745
2021-12-29 04:00:00,713
2021-12-29 04:30:00,684
2021-12-29 05:00:00,670
2021-12-29 05:30:00,667
2021-12-29 06:00:00,670
2021-12-29 06:30:00,670
2021-12-29 07:00:00,670
2021-12-29 07:30:00,673
2021-12-29 08:00:00,659
2021-12-29 08:30:00,644
2021-12-29 09:00:00,636
2021-12-29 09:30:00,820
2021-12-29 10:00:00,1374
2021-12-29 10:30:00,1920
2021-12-29 11:00:00,2124
2021-12-29 11:30:00,1993
2021-12-29 12:00:00,1896
2021-12-29 12:30:00,1783
2021-12-29 13:00:00,2128
2021-12-29 13:30:00,2224
2021-12-29 14:00:00,2263
2021-12-29 14:30:00,2003
2021-12-29 15:00:00,2285
2021-12-29 15:30:00,2416
2021-12-29 16:00:00,2432
2021-12-29 16:30:00,2490
2021-12-29 17:00:00,2380
2021-12-29 17:30:00,2345
2021-12-29 18:00:00,2293
2021-12-29 18:30:00,2700
2021-12-29 19:00:00,2301
2021-12-29 19:30:00,2180
2021-12-29 20:00:00,1823
2021-12-29 20:30:00,1503
2021-12-29 21:00:00,1193
2021-12-29 21:30:00,1084
2021-12-29 22:00:00,969
2021-12-29 22:30:00,923
2021-12-29 23:00:00,856
2021-12-29 23:30:00,729
2021-12-30 00:00:00,665
2021-12-30 00:30:00,653
2021-12-30 01:00:00,633
2021-12-30 01:30:00,626
2021-12-30 02:00:00,601
2021-12-30 02:30:00,579
2021-12-30 03:00:00,561
2021-12-30 03:30:00,543
2021-12-30 04:00:00,508
2021-12-30 04:30:00,507
2021-12-30 05:00:00,508
2021-12-30 05:30:00,489
2021-12-30 06:00:00,471
2021-12-30 06:30:00,440
2021-12-30 07:00:00,444
2021-12-30 07:30:00,435
2021-12-30 08:00:00,437
2021-12-30 08:30:00,426
2021-12-30 09:00:00,433
2021-12-30 09:30:00,603
2021-12-30 10:00:00,682
2021-12-30 10:30:00,798
2021-12-30 11:00:00,668
2021-12-30 11:30:00,989
2021-12-30 12:00:00,788
2021-12-30 12:30:00,680
2021-12-30 13:00:00,636
2021-12-30 13:30:00,1455
2021-12-30 14:00:00,1171
2021-12-30 14:30:00,1378
2021-12-30 15:00:00,812
2021-12-30 15:30:00,585
2021-12-30 16:00:00,613
2021-12-30 16:30:00,635
2021-12-30 17:00:00,647
2021-12-30 17:30:00,668
2021-12-30 18:00:00,655
2021-12-30 18:30:00,2559
2021-12-30 19:00:00,1568
2021-12-30 19:30:00,567
2021-12-30 20:00:00,598
2021-12-30 20:30:00,653
2021-12-30 21:00:00,686
2021-12-30 21:30:00,669
2021-12-30 22:00:00,588
2021-12-30 22:30:00,989
2021-12-30 23:00:00,1003
2021-12-30 23:30:00,685
2021-12-31 00:00:00,1142
2021-12-31 00:30:00,623
2021-12-31 01:00:00,551
2021-12-31 01:30:00,406
2021-12-31 02:00:00,356
2021-12-31 02:30:00,334
2021-12-31 03:00:00,294
2021-12-31 03:30:00,280
2021-12-31 04:00:00,261
2021-12-31 04:30:00,225
2021-12-31 05:00:00,228
2021-12-31 05:30:00,232
2021-12-31 06:00:00,222
2021-12-31 06:30:00,184
2021-12-31 07:00:00,93
2021-12-31 07:30:00,117
2021-12-31 08:00:00,113
2021-12-31 08:30:00,139
2021-12-31 09:00:00,102
2021-12-31 09:30:00,120
2021-12-31 10:00:00,239
2021-12-31 10:30:00,451
2021-12-31 11:00:00,651
2021-12-31 11:30:00,919
2021-12-31 12:00:00,651
2021-12-31 12:30:00,501
2021-12-31 13:00:00,522
2021-12-31 13:30:00,339
2021-12-31 14:00:00,466
2021-12-31 14:30:00,395
2021-12-31 15:00:00,438
2021-12-31 15:30:00,317
2021-12-31 16:00:00,275
2021-12-31 16:30:00,208
2021-12-31 17:00:00,240
2021-12-31 17:30:00,234
2021-12-31 18:00:00,228
2021-12-31 18:30:00,217
2021-12-31 19:00:00,216
2021-12-31 19:30:00,212
2021-12-31 20:00:00,186
2021-12-31 20:30:00,171
2021-12-31 21:00:00,173
2021-12-31 21:30:00,153
2021-12-31 22:00:00,136
2021-12-31 22:30:00,140
2021-12-31 23:00:00,122
2021-12-31 23:30:00,158
2022-01-01 00:00:00,154
2022-01-01 00:30:00,135
2022-01-01 01:00:00,121
2022-01-01 01:30:00,106
2022-01-01 02:00:00,103
2022-01-01 02:30:00,101
2022-01-01 03:00:00,100
2022-01-01 03:30:00,105
2022-01-01 04:00:00,110
2022-01-01 04:30:00,101
2022-01-01 05:00:00,114
2022-01-01 05:30:00,114
2022-01-01 06:00:00,125
2022-01-01 06:30:00,106
2022-01-01 07:00:00,103
2022-01-01 07:30:00,89
2022-01-01 08:00:00,77
2022-01-01 08:30:00,67
2022-01-01 09:00:00,89
2022-01-01 09:30:00,95
2022-01-01 10:00:00,96
2022-01-01 10:30:00,182
2022-01-01 11:00:00,230
2022-01-01 11:30:00,209
2022-01-01 12:00:00,284
2022-01-01 12:30:00,301
2022-01-01 13:00:00,275
2022-01-01 13:30:00,257
2022-01-01 14:00:00,244
2022-01-01 14:30:00,176
2022-01-01 15:00:00,139
2022-01-01 15:30:00,140
2022-01-01 16:00:00,172
2022-01-01 16:30:00,167
2022-01-01 17:00:00,176
2022-01-01 17:30:00,188
2022-01-01 18:00:00,200
2022-01-01 18:30:00,200
2022-01-01 19:00:00,211
2022-01-01 19:30:00,210
2022-01-01 20:00:00,203
2022-01-01 20:30:00,210
2022-01-01 21:00:00,221
2022-01-01 21:30:00,217
