"Time","TVOC"
2022-01-01 22:00:00,222
2022-01-01 22:30:00,224
2022-01-01 23:00:00,236
2022-01-01 23:30:00,239
2022-01-02 00:00:00,247
2022-01-02 00:30:00,272
2022-01-02 01:00:00,256
2022-01-02 01:30:00,252
2022-01-02 02:00:00,249
2022-01-02 02:30:00,238
2022-01-02 03:00:00,238
2022-01-02 03:30:00,233
2022-01-02 04:00:00,238
2022-01-02 04:30:00,236
2022-01-02 05:00:00,237
2022-01-02 05:30:00,231
2022-01-02 06:00:00,240
2022-01-02 06:30:00,249
2022-01-02 07:00:00,249
2022-01-02 07:30:00,253
2022-01-02 08:00:00,258
2022-01-02 08:30:00,259
2022-01-02 09:00:00,263
2022-01-02 09:30:00,275
2022-01-02 10:00:00,284
2022-01-02 10:30:00,297
2022-01-02 11:00:00,311
2022-01-02 11:30:00,319
2022-01-02 12:00:00,339
2022-01-02 12:30:00,340
2022-01-02 13:00:00,345
2022-01-02 13:30:00,350
2022-01-02 14:00:00,350
2022-01-02 14:30:00,356
2022-01-02 15:00:00,355
2022-01-02 15:30:00,354
2022-01-02 16:00:00,359
2022-01-02 16:30:00,357
2022-01-02 17:00:00,340
2022-01-02 17:30:00,316
2022-01-02 18:00:00,319
2022-01-02 18:30:00,303
2022-01-02 19:00:00,305
2022-01-02 19:30:00,286
2022-01-02 20:00:00,277
2022-01-02 20:30:00,261
2022-01-02 21:00:00,264
2022-01-02 21:30:00,263
2022-01-02 22:00:00,249
2022-01-02 22:30:00,232
2022-01-02 23:00:00,240
2022-01-02 23:30:00,229
2022-01-03 00:00:00,211
2022-01-03 00:30:00,215
2022-01-03 01:00:00,209
2022-01-03 01:30:00,204
2022-01-03 02:00:00,190
2022-01-03 02:30:00,186
2022-01-03 03:00:00,184
2022-01-03 03:30:00,180
2022-01-03 04:00:00,184
2022-01-03 04:30:00,182
2022-01-03 05:00:00,182
2022-01-03 05:30:00,163
2022-01-03 06:00:00,134
2022-01-03 06:30:00,122
2022-01-03 07:00:00,141
2022-01-03 07:30:00,160
2022-01-03 08:00:00,172
2022-01-03 08:30:00,166
2022-01-03 09:00:00,185
2022-01-03 09:30:00,198
2022-01-03 10:00:00,208
2022-01-03 10:30:00,214
2022-01-03 11:00:00,210
2022-01-03 11:30:00,220
2022-01-03 12:00:00,221
2022-01-03 12:30:00,231
2022-01-03 13:00:00,256
2022-01-03 13:30:00,271
2022-01-03 14:00:00,324
2022-01-03 14:30:00,344
2022-01-03 15:00:00,362
2022-01-03 15:30:00,365
2022-01-03 16:00:00,383
2022-01-03 16:30:00,371
2022-01-03 17:00:00,396
2022-01-03 17:30:00,402
2022-01-03 18:00:00,412
2022-01-03 18:30:00,412
2022-01-03 19:00:00,422
2022-01-03 19:30:00,427
2022-01-03 20:00:00,427
2022-01-03 20:30:00,431
2022-01-03 21:00:00,430
2022-01-03 21:30:00,431
2022-01-03 22:00:00,442
2022-01-03 22:30:00,429
2022-01-03 23:00:00,439
2022-01-03 23:30:00,436
2022-01-04 00:00:00,439
2022-01-04 00:30:00,457
2022-01-04 01:00:00,452
2022-01-04 01:30:00,451
2022-01-04 02:00:00,449
2022-01-04 02:30:00,447
2022-01-04 03:00:00,443
2022-01-04 03:30:00,439
2022-01-04 04:00:00,430
2022-01-04 04:30:00,426
2022-01-04 05:00:00,421
2022-01-04 05:30:00,399
2022-01-04 06:00:00,366
2022-01-04 06:30:00,376
2022-01-04 07:00:00,370
2022-01-04 07:30:00,377
2022-01-04 08:00:00,368
2022-01-04 08:30:00,370
2022-01-04 09:00:00,372
2022-01-04 09:30:00,353
2022-01-04 10:00:00,362
2022-01-04 10:30:00,358
2022-01-04 11:00:00,355
2022-01-04 11:30:00,355
2022-01-04 12:00:00,364
2022-01-04 12:30:00,371
2022-01-04 13:00:00,379
2022-01-04 13:30:00,383
2022-01-04 14:00:00,384
2022-01-04 14:30:00,392
2022-01-04 15:00:00,391
2022-01-04 15:30:00,407
2022-01-04 16:00:00,441
2022-01-04 16:30:00,442
2022-01-04 17:00:00,432
2022-01-04 17:30:00,442
2022-01-04 18:00:00,444
2022-01-04 18:30:00,447
2022-01-04 19:00:00,425
2022-01-04 19:30:00,419
2022-01-04 20:00:00,420
2022-01-04 20:30:00,408
2022-01-04 21:00:00,389
2022-01-04 21:30:00,385
2022-01-04 22:00:00,364
2022-01-04 22:30:00,352
2022-01-04 23:00:00,346
2022-01-04 23:30:00,353
2022-01-05 00:00:00,341
2022-01-05 00:30:00,325
2022-01-05 01:00:00,325
2022-01-05 01:30:00,325
2022-01-05 02:00:00,321
2022-01-05 02:30:00,323
2022-01-05 03:00:00,326
2022-01-05 03:30:00,325
2022-01-05 04:00:00,322
2022-01-05 04:30:00,314
2022-01-05 05:00:00,304
2022-01-05 05:30:00,276
2022-01-05 06:00:00,258
2022-01-05 06:30:00,255
2022-01-05 07:00:00,270
2022-01-05 07:30:00,264
2022-01-05 08:00:00,260
2022-01-05 08:30:00,249
2022-01-05 09:00:00,255
2022-01-05 09:30:00,252
2022-01-05 10:00:00,469
2022-01-05 10:30:00,699
2022-01-05 11:00:00,1348
2022-01-05 11:30:00,1326
2022-01-05 12:00:00,1360
2022-01-05 12:30:00,1261
2022-01-05 13:00:00,1515
2022-01-05 13:30:00,1799
2022-01-05 14:00:00,2186
2022-01-05 14:30:00,2237
2022-01-05 15:00:00,2081
2022-01-05 15:30:00,2065
2022-01-05 16:00:00,2138
2022-01-05 16:30:00,2095
2022-01-05 17:00:00,2015
2022-01-05 17:30:00,1844
2022-01-05 18:00:00,632
2022-01-05 18:30:00,612
2022-01-05 19:00:00,602
2022-01-05 19:30:00,600
2022-01-05 20:00:00,584
2022-01-05 20:30:00,558
2022-01-05 21:00:00,546
2022-01-05 21:30:00,538
2022-01-05 22:00:00,511
2022-01-05 22:30:00,515
2022-01-05 23:00:00,477
2022-01-05 23:30:00,466
2022-01-06 00:00:00,456
2022-01-06 00:30:00,450
2022-01-06 01:00:00,428
2022-01-06 01:30:00,441
2022-01-06 02:00:00,428
2022-01-06 02:30:00,425
2022-01-06 03:00:00,433
2022-01-06 03:30:00,436
2022-01-06 04:00:00,417
2022-01-06 04:30:00,418
2022-01-06 05:00:00,417
2022-01-06 05:30:00,406
2022-01-06 06:00:00,408
2022-01-06 06:30:00,390
2022-01-06 07:00:00,386
2022-01-06 07:30:00,392
2022-01-06 08:00:00,380
2022-01-06 08:30:00,379
2022-01-06 09:00:00,369
2022-01-06 09:30:00,377
2022-01-06 10:00:00,439
2022-01-06 10:30:00,1183
2022-01-06 11:00:00,763
2022-01-06 11:30:00,792
2022-01-06 12:00:00,692
2022-01-06 12:30:00,677
2022-01-06 13:00:00,741
2022-01-06 13:30:00,1048
2022-01-06 14:00:00,1416
2022-01-06 14:30:00,1751
2022-01-06 15:00:00,2059
2022-01-06 15:30:00,2188
2022-01-06 16:00:00,2176
2022-01-06 16:30:00,2043
2022-01-06 17:00:00,1789
2022-01-06 17:30:00,1404
2022-01-06 18:00:00,943
2022-01-06 18:30:00,699
2022-01-06 19:00:00,665
2022-01-06 19:30:00,621
2022-01-06 20:00:00,613
2022-01-06 20:30:00,576
2022-01-06 21:00:00,569
2022-01-06 21:30:00,526
2022-01-06 22:00:00,423
2022-01-06 22:30:00,432
2022-01-06 23:00:00,450
2022-01-06 23:30:00,443
2022-01-07 00:00:00,441
2022-01-07 00:30:00,437
2022-01-07 01:00:00,433
2022-01-07 01:30:00,431
2022-01-07 02:00:00,422
2022-01-07 02:30:00,424
2022-01-07 03:00:00,407
2022-01-07 03:30:00,396
2022-01-07 04:00:00,396
2022-01-07 04:30:00,403
2022-01-07 05:00:00,390
2022-01-07 05:30:00,412
2022-01-07 06:00:00,395
2022-01-07 06:30:00,412
2022-01-07 07:00:00,430
2022-01-07 07:30:00,429
2022-01-07 08:00:00,421
2022-01-07 08:30:00,431
2022-01-07 09:00:00,489
2022-01-07 09:30:00,534
2022-01-07 10:00:00,671
2022-01-07 10:30:00,1979
2022-01-07 11:00:00,2275
2022-01-07 11:30:00,2295
2022-01-07 12:00:00,2232
2022-01-07 12:30:00,2265
2022-01-07 13:00:00,2928
2022-01-07 13:30:00,2243
2022-01-07 14:00:00,2108
2022-01-07 14:30:00,2476
2022-01-07 15:00:00,2623
2022-01-07 15:30:00,2704
2022-01-07 16:00:00,2658
2022-01-07 16:30:00,2513
2022-01-07 17:00:00,2017
2022-01-07 17:30:00,1187
2022-01-07 18:00:00,882
2022-01-07 18:30:00,874
2022-01-07 19:00:00,812
2022-01-07 19:30:00,711
2022-01-07 20:00:00,677
2022-01-07 20:30:00,675
2022-01-07 21:00:00,637
2022-01-07 21:30:00,2424
2022-01-07 22:00:00,3121
2022-01-07 22:30:00,3190
2022-01-07 23:00:00,2226
2022-01-07 23:30:00,1386
2022-01-08 00:00:00,1007
2022-01-08 00:30:00,830
2022-01-08 01:00:00,685
2022-01-08 01:30:00,677
2022-01-08 02:00:00,657
2022-01-08 02:30:00,637
2022-01-08 03:00:00,597
2022-01-08 03:30:00,578
2022-01-08 04:00:00,577
2022-01-08 04:30:00,546
2022-01-08 05:00:00,535
2022-01-08 05:30:00,519
2022-01-08 06:00:00,511
2022-01-08 06:30:00,494
2022-01-08 07:00:00,481
2022-01-08 07:30:00,476
2022-01-08 08:00:00,473
2022-01-08 11:30:00,0
2022-01-08 12:00:00,0
2022-01-08 12:30:00,0
2022-01-08 13:00:00,103
2022-01-08 13:30:00,108
2022-01-08 14:00:00,84
2022-01-08 14:30:00,103
2022-01-08 15:00:00,103
2022-01-08 15:30:00,127
2022-01-08 16:00:00,129
2022-01-08 16:30:00,118
2022-01-08 17:00:00,114
2022-01-08 17:30:00,143
2022-01-08 18:00:00,148
2022-01-08 18:30:00,155
2022-01-08 19:00:00,173
2022-01-08 19:30:00,190
2022-01-08 20:00:00,197
2022-01-08 20:30:00,199
2022-01-08 21:00:00,207
2022-01-08 21:30:00,202
2022-01-08 22:00:00,194
2022-01-08 22:30:00,190
2022-01-08 23:00:00,211
2022-01-08 23:30:00,224
2022-01-09 00:00:00,231
2022-01-09 00:30:00,236
2022-01-09 01:00:00,237
2022-01-09 01:30:00,245
2022-01-09 02:00:00,257
2022-01-09 02:30:00,251
2022-01-09 03:00:00,270
2022-01-09 03:30:00,270
2022-01-09 04:00:00,266
2022-01-09 04:30:00,263
2022-01-09 05:00:00,259
2022-01-09 05:30:00,261
2022-01-09 06:00:00,260
2022-01-09 06:30:00,253
2022-01-09 07:00:00,243
2022-01-09 07:30:00,240
2022-01-09 08:00:00,232
2022-01-09 08:30:00,242
2022-01-09 09:00:00,230
2022-01-09 09:30:00,227
2022-01-09 10:00:00,228
2022-01-09 10:30:00,225
2022-01-09 11:00:00,228
2022-01-09 11:30:00,227
2022-01-09 12:00:00,213
2022-01-09 12:30:00,238
2022-01-09 13:00:00,217
2022-01-09 13:30:00,216
2022-01-09 14:00:00,214
2022-01-09 14:30:00,215
2022-01-09 15:00:00,218
2022-01-09 15:30:00,220
2022-01-09 16:00:00,216
2022-01-09 16:30:00,203
2022-01-09 17:00:00,201
2022-01-09 17:30:00,201
2022-01-09 18:00:00,197
2022-01-09 18:30:00,190
2022-01-09 19:00:00,195
2022-01-09 19:30:00,199
2022-01-09 20:00:00,188
2022-01-09 20:30:00,187
2022-01-09 21:00:00,175
2022-01-09 21:30:00,176
2022-01-09 22:00:00,155
2022-01-09 22:30:00,146
2022-01-09 23:00:00,147
2022-01-09 23:30:00,154
2022-01-10 00:00:00,149
2022-01-10 00:30:00,150
2022-01-10 01:00:00,158
2022-01-10 01:30:00,155
2022-01-10 02:00:00,155
2022-01-10 02:30:00,144
2022-01-10 03:00:00,145
2022-01-10 03:30:00,145
2022-01-10 04:00:00,138
2022-01-10 04:30:00,136
2022-01-10 05:00:00,125
2022-01-10 05:30:00,115
2022-01-10 06:00:00,116
2022-01-10 06:30:00,108
2022-01-10 07:00:00,117
2022-01-10 07:30:00,107
2022-01-10 08:00:00,117
2022-01-10 08:30:00,123
2022-01-10 09:00:00,136
2022-01-10 09:30:00,173
2022-01-10 10:00:00,362
2022-01-10 10:30:00,517
2022-01-10 11:00:00,556
2022-01-10 11:30:00,562
2022-01-10 12:00:00,535
2022-01-10 12:30:00,591
2022-01-10 13:00:00,644
2022-01-10 13:30:00,666
2022-01-10 14:00:00,692
2022-01-10 14:30:00,699
2022-01-10 15:00:00,684
2022-01-10 15:30:00,675
2022-01-10 16:00:00,649
2022-01-10 16:30:00,664
2022-01-10 17:00:00,659
2022-01-10 17:30:00,616
2022-01-10 18:00:00,572
2022-01-10 18:30:00,580
2022-01-10 19:00:00,584
2022-01-10 19:30:00,625
2022-01-10 20:00:00,617
2022-01-10 20:30:00,633
2022-01-10 21:00:00,634
2022-01-10 21:30:00,602
2022-01-10 22:00:00,478
2022-01-10 22:30:00,420
2022-01-10 23:00:00,362
2022-01-10 23:30:00,281
2022-01-11 00:00:00,299
2022-01-11 00:30:00,314
2022-01-11 01:00:00,300
2022-01-11 01:30:00,307
2022-01-11 02:00:00,316
2022-01-11 02:30:00,303
2022-01-11 03:00:00,282
2022-01-11 03:30:00,256
2022-01-11 04:00:00,224
2022-01-11 04:30:00,198
2022-01-11 05:00:00,163
2022-01-11 05:30:00,113
2022-01-11 06:00:00,76
2022-01-11 06:30:00,13
2022-01-11 07:00:00,0
2022-01-11 07:30:00,2
2022-01-11 08:00:00,4
2022-01-11 08:30:00,5
2022-01-11 09:00:00,7
2022-01-11 09:30:00,721
2022-01-11 10:00:00,359
2022-01-11 10:30:00,338
2022-01-11 11:00:00,307
2022-01-11 11:30:00,294
2022-01-11 12:00:00,275
2022-01-11 12:30:00,243
2022-01-11 13:00:00,357
2022-01-11 13:30:00,390
2022-01-11 14:00:00,314
2022-01-11 14:30:00,300
2022-01-11 15:00:00,207
2022-01-11 15:30:00,193
2022-01-11 16:00:00,222
2022-01-11 16:30:00,191
2022-01-11 17:00:00,231
2022-01-11 17:30:00,177
2022-01-11 18:00:00,137
2022-01-11 18:30:00,151
2022-01-11 19:00:00,150
2022-01-11 19:30:00,101
2022-01-11 20:00:00,87
2022-01-11 20:30:00,85
2022-01-11 21:00:00,71
2022-01-11 21:30:00,42
2022-01-11 22:00:00,19
2022-01-11 22:30:00,4
2022-01-11 23:00:00,0
2022-01-11 23:30:00,0
2022-01-12 00:00:00,0
2022-01-12 00:30:00,0
2022-01-12 01:00:00,0
2022-01-12 01:30:00,18
2022-01-12 02:00:00,24
2022-01-12 02:30:00,15
2022-01-12 03:00:00,12
2022-01-12 03:30:00,8
2022-01-12 04:00:00,5
2022-01-12 04:30:00,2
2022-01-12 05:00:00,0
2022-01-12 05:30:00,0
2022-01-12 06:00:00,0
2022-01-12 06:30:00,25
2022-01-12 07:00:00,30
2022-01-12 07:30:00,23
2022-01-12 08:00:00,14
2022-01-12 08:30:00,0
2022-01-12 09:00:00,21
2022-01-12 09:30:00,99
2022-01-12 10:00:00,238
2022-01-12 10:30:00,321

